set.name,problem,fold
ATAC_JV_adipose,chr10:51448845-125869472,1
ATAC_JV_adipose,chr2:162200000-234003741,1
ATAC_JV_adipose,chr8:87000000-142766515,1
ATAC_JV_adipose,chr8:48135599-86500000,1
ATAC_JV_adipose,chr14:19050000-107289540,1
ATAC_JV_adipose,chr12:66500000-109373470,1
ATAC_JV_adipose,chr11:69774695-87688378,2
ATAC_JV_adipose,chr4:75452279-190000000,2
ATAC_JV_adipose,chr1:521368-2634220,2
ATAC_JV_adipose,chr10:18024675-38818835,2
ATAC_JV_adipose,chr3:60000-66170270,3
ATAC_JV_adipose,chr1:206482221-223747846,3
ATAC_JV_adipose,chr22:20700000-50364777,3
ATAC_JV_adipose,chrX:37148256-49242997,4
ATAC_JV_adipose,chr6:60000-58087659,4
ATAC_JV_adipose,chr16:46510000-88389383,4
ATAC_JV_adipose,chr12:145739-7189876,4
CTCF_TDH_ENCODE,chr3:60000-66170270,1
CTCF_TDH_ENCODE,chr2:16329724-21153113,1
CTCF_TDH_ENCODE,chr4:75452279-190000000,2
CTCF_TDH_ENCODE,chr5:100000-17500000,3
CTCF_TDH_ENCODE,chr4:52660117-59739333,3
CTCF_TDH_ENCODE,chr1:17175658-29878082,4
CTCF_TDH_ENCODE,chr10:18024675-38818835,4
H3K27ac_TDH_some,chr3:60000-66170270,1
H3K27ac_TDH_some,chr1:149509645-205922707,2
H3K27ac_TDH_some,chr1:30028082-91800000,3
H3K27ac_TDH_some,chr1:13607162-16800000,3
H3K27ac_TDH_some,chr3:93504854-194041961,4
H3K27ac-H3K4me3_TDHAM_BP,chr3:66270270-90504854,1
H3K27ac-H3K4me3_TDHAM_BP,chr3:60000-66170270,1
H3K27ac-H3K4me3_TDHAM_BP,chr6:160530000-167942073,1
H3K27ac-H3K4me3_TDHAM_BP,chr2:16329724-21153113,1
H3K27ac-H3K4me3_TDHAM_BP,chr11:55100000-69089801,1
H3K27ac-H3K4me3_TDHAM_BP,chr4:52660117-59739333,1
H3K27ac-H3K4me3_TDHAM_BP,chr10:51448845-125869472,1
H3K27ac-H3K4me3_TDHAM_BP,chr1:206482221-223747846,1
H3K27ac-H3K4me3_TDHAM_BP,chr4:10000-1423146,1
H3K27ac-H3K4me3_TDHAM_BP,chr1:30028082-91800000,2
H3K27ac-H3K4me3_TDHAM_BP,chr2:110251337-149690582,2
H3K27ac-H3K4me3_TDHAM_BP,chr8:12141854-43500000,3
H3K27ac-H3K4me3_TDHAM_BP,chr11:60000-580000,3
H3K27ac-H3K4me3_TDHAM_BP,chr8:87000000-142766515,3
H3K27ac-H3K4me3_TDHAM_BP,chr2:33200000-87000000,3
H3K27ac-H3K4me3_TDHAM_BP,chr2:162200000-234003741,3
H3K27ac-H3K4me3_TDHAM_BP,chr12:66500000-109373470,4
H3K27ac-H3K4me3_TDHAM_BP,chr10:60000-17974675,4
H3K27ac-H3K4me3_TDHAM_BP,chr4:75452279-190000000,4
H3K27ac-H3K4me3_TDHAM_BP,chr16:46510000-88389383,4
H3K27ac-H3K4me3_TDHAM_BP,chr2:149790582-162100000,4
H3K27ac-H3K4me3_TDHAM_BP,chr5:49600000-91636128,4
H3K27me3_RL_cancer,chr20:34947085-61091437,1
H3K27me3_RL_cancer,chr1:149004460-149459645,1
H3K27me3_RL_cancer,chr4:9324642-31820917,2
H3K27me3_RL_cancer,chr15:77912000-82829645,2
H3K27me3_RL_cancer,chr8:7524649-12091854,3
H3K27me3_RL_cancer,chr1:149509645-205922707,3
H3K27me3_RL_cancer,chr1:148734147-148954460,3
H3K27me3_RL_cancer,chr9:10000-39663686,3
H3K27me3_RL_cancer,chr7:282484-50370631,4
H3K27me3_TDH_some,chr14:19050000-107289540,1
H3K27me3_TDH_some,chr4:9324642-31820917,1
H3K27me3_TDH_some,chr4:75452279-190000000,2
H3K27me3_TDH_some,chr3:93504854-194041961,2
H3K27me3_TDH_some,chr10:18024675-38818835,3
H3K27me3_TDH_some,chr5:49600000-91636128,4
H3K27me3_TDH_some,chr3:60000-66170270,4
H3K36me3_AM_immune,chr6:95830543-157559467,1
